CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster,Segment Name
1,Male,52,35,60,4,Active Value-Seeking Customers
2,Male,68,16,71,4,Active Value-Seeking Customers
3,Female,54,74,23,2,High-Income Low-Spending Customers
4,Female,38,37,54,3,Low-Engagement Customers
5,Female,18,26,39,0,Low-Engagement Customers
6,Male,44,63,45,3,Low-Engagement Customers
7,Female,34,112,6,2,High-Income Low-Spending Customers
8,Male,28,78,54,3,Low-Engagement Customers
9,Female,52,66,52,3,Low-Engagement Customers
10,Male,45,33,30,0,Low-Engagement Customers
11,Male,38,37,70,4,Active Value-Seeking Customers
12,Male,32,72,43,3,Low-Engagement Customers
13,Male,65,126,74,1,High-Value Customers
14,Female,52,72,92,1,High-Value Customers
15,Male,38,49,61,3,Low-Engagement Customers
16,Female,37,16,84,4,Active Value-Seeking Customers
17,Male,24,21,91,4,Active Value-Seeking Customers
18,Male,45,29,98,4,Active Value-Seeking Customers
19,Male,45,35,96,4,Active Value-Seeking Customers
20,Female,28,119,18,2,High-Income Low-Spending Customers
21,Male,41,21,10,0,Low-Engagement Customers
22,Female,42,38,18,0,Low-Engagement Customers
23,Male,26,90,79,1,High-Value Customers
24,Male,27,17,13,0,Low-Engagement Customers
25,Male,35,83,93,1,High-Value Customers
26,Female,61,27,89,4,Active Value-Seeking Customers
27,Male,35,76,76,1,High-Value Customers
28,Male,43,54,40,3,Low-Engagement Customers
29,Male,50,58,62,3,Low-Engagement Customers
30,Male,32,67,44,3,Low-Engagement Customers
31,Male,50,21,29,0,Low-Engagement Customers
32,Female,43,45,56,3,Low-Engagement Customers
33,Female,45,62,63,3,Low-Engagement Customers
34,Female,47,117,70,1,High-Value Customers
35,Male,68,27,93,4,Active Value-Seeking Customers
36,Female,50,29,85,4,Active Value-Seeking Customers
37,Female,40,82,18,2,High-Income Low-Spending Customers
38,Female,37,67,43,3,Low-Engagement Customers
39,Male,18,23,63,4,Active Value-Seeking Customers
40,Male,41,82,25,2,High-Income Low-Spending Customers
41,Male,39,66,36,3,Low-Engagement Customers
42,Female,35,32,96,4,Active Value-Seeking Customers
43,Female,26,84,49,3,Low-Engagement Customers
44,Female,53,99,25,2,High-Income Low-Spending Customers
45,Male,31,60,56,3,Low-Engagement Customers
46,Female,22,108,29,2,High-Income Low-Spending Customers
47,Female,39,118,9,2,High-Income Low-Spending Customers
48,Female,48,36,4,0,Low-Engagement Customers
49,Female,48,126,26,2,High-Income Low-Spending Customers
50,Female,25,79,59,3,Low-Engagement Customers
51,Male,46,87,37,3,Low-Engagement Customers
52,Female,39,23,64,4,Active Value-Seeking Customers
53,Female,43,25,33,0,Low-Engagement Customers
54,Female,25,118,3,2,High-Income Low-Spending Customers
55,Female,50,60,48,3,Low-Engagement Customers
56,Male,49,108,24,2,High-Income Low-Spending Customers
57,Male,41,124,35,2,High-Income Low-Spending Customers
58,Male,40,27,27,0,Low-Engagement Customers
59,Male,40,19,29,0,Low-Engagement Customers
60,Female,53,20,84,4,Active Value-Seeking Customers
61,Male,29,128,97,1,High-Value Customers
62,Female,27,19,71,4,Active Value-Seeking Customers
63,Male,26,128,85,1,High-Value Customers
64,Male,25,19,91,4,Active Value-Seeking Customers
65,Female,39,128,8,2,High-Income Low-Spending Customers
66,Male,41,39,94,4,Active Value-Seeking Customers
67,Male,32,121,4,2,High-Income Low-Spending Customers
68,Female,49,70,87,1,High-Value Customers
69,Male,55,130,87,1,High-Value Customers
70,Female,23,108,97,1,High-Value Customers
71,Male,39,101,32,2,High-Income Low-Spending Customers
72,Male,42,95,94,1,High-Value Customers
73,Male,44,56,62,3,Low-Engagement Customers
74,Female,38,46,59,3,Low-Engagement Customers
75,Male,51,33,11,0,Low-Engagement Customers
76,Male,41,80,59,3,Low-Engagement Customers
77,Male,28,80,13,2,High-Income Low-Spending Customers
78,Male,64,125,95,1,High-Value Customers
79,Female,26,72,49,3,Low-Engagement Customers
80,Female,18,22,31,0,Low-Engagement Customers
81,Female,70,76,71,3,Low-Engagement Customers
82,Male,35,131,78,1,High-Value Customers
83,Female,18,132,10,2,High-Income Low-Spending Customers
84,Female,31,26,36,0,Low-Engagement Customers
85,Female,40,43,40,3,Low-Engagement Customers
86,Female,32,19,73,4,Active Value-Seeking Customers
87,Female,33,29,30,0,Low-Engagement Customers
88,Male,42,42,55,3,Low-Engagement Customers
89,Male,32,63,55,3,Low-Engagement Customers
90,Male,18,108,77,1,High-Value Customers
91,Male,70,89,29,2,High-Income Low-Spending Customers
92,Male,68,31,12,0,Low-Engagement Customers
93,Female,42,123,96,1,High-Value Customers
94,Male,48,131,17,2,High-Income Low-Spending Customers
95,Female,52,61,42,3,Low-Engagement Customers
96,Male,31,23,39,0,Low-Engagement Customers
97,Male,41,45,47,3,Low-Engagement Customers
98,Female,42,58,46,3,Low-Engagement Customers
99,Female,30,32,14,0,Low-Engagement Customers
100,Female,41,58,43,3,Low-Engagement Customers
101,Female,59,95,83,1,High-Value Customers
102,Male,21,38,94,4,Active Value-Seeking Customers
103,Male,35,29,29,0,Low-Engagement Customers
104,Male,50,113,79,1,High-Value Customers
105,Female,37,81,77,1,High-Value Customers
106,Female,50,94,75,1,High-Value Customers
107,Female,28,77,93,1,High-Value Customers
108,Female,31,84,54,3,Low-Engagement Customers
109,Female,49,69,51,3,Low-Engagement Customers
110,Male,54,49,59,3,Low-Engagement Customers
111,Female,21,111,2,2,High-Income Low-Spending Customers
112,Female,32,73,91,1,High-Value Customers
113,Female,25,67,36,3,Low-Engagement Customers
114,Female,55,16,24,0,Low-Engagement Customers
115,Female,48,93,97,1,High-Value Customers
116,Male,28,72,32,3,Low-Engagement Customers
117,Female,35,94,7,2,High-Income Low-Spending Customers
118,Male,36,51,64,3,Low-Engagement Customers
119,Male,44,33,63,4,Active Value-Seeking Customers
120,Female,32,16,32,0,Low-Engagement Customers
121,Female,37,72,88,1,High-Value Customers
122,Male,29,20,15,0,Low-Engagement Customers
123,Female,47,18,17,0,Low-Engagement Customers
124,Female,53,49,57,3,Low-Engagement Customers
125,Female,27,45,61,3,Low-Engagement Customers
126,Male,46,131,16,2,High-Income Low-Spending Customers
127,Female,41,48,41,3,Low-Engagement Customers
128,Male,54,84,24,2,High-Income Low-Spending Customers
129,Male,27,94,80,1,High-Value Customers
130,Male,30,23,32,0,Low-Engagement Customers
131,Female,49,20,67,4,Active Value-Seeking Customers
132,Female,28,91,67,1,High-Value Customers
133,Female,29,81,50,3,Low-Engagement Customers
134,Male,50,79,78,1,High-Value Customers
135,Female,34,32,66,4,Active Value-Seeking Customers
136,Female,36,76,57,3,Low-Engagement Customers
137,Female,23,89,35,2,High-Income Low-Spending Customers
138,Female,36,24,1,0,Low-Engagement Customers
139,Female,63,31,92,4,Active Value-Seeking Customers
140,Female,22,30,86,4,Active Value-Seeking Customers
141,Female,45,129,96,1,High-Value Customers
142,Male,61,34,32,0,Low-Engagement Customers
143,Male,46,122,15,2,High-Income Low-Spending Customers
